,Tweet,URL,Date,user_id,Replies,Retweets,Likes,Tweet Content,Main language use
61,61,https://twitter.com/TGTM_Official/status/1502966376528433156,2022-03-13,1500639956737597442,5,1,3,@notXiangyu You made a really good suggestion! Your input is well received and thanks for your interest in #thegreattranslationmovement. We hope that you will continue participating in this movement in the future! Follow us on @TGTM_official for more updates â¤ï¸â¤ï¸â¤ï¸,2
62,62,https://twitter.com/TGTM_Official/status/1502970510480576518,2022-03-13,1500639956737597442,15,39,140,"Before you worry about being excluded by non-Chinese nationals, you ought to consider how the people of your own country of origin, China, exclude you.  åœ¨æ‹…å¿§è¢«å¤–å›½äººæ’æ–¥ä¹‹å‰ï¼Œè¯·å…ˆè€ƒè™‘ä¸­å›½äººä¼šä¸ä¼šæ’æ–¥ä½ ã€‚ #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Grandmouvementdetraduction  https://t.co/l8aW4yV1DT",1
63,63,https://twitter.com/TGTM_Official/status/1502992956050972674,2022-03-13,1500639956737597442,61,39,437,"æˆ‘ä»¬æ³¨æ„åˆ°å¾ˆå¤šäººè¯´,æˆ‘ä»¬å‘å‡ºæ¥çš„å›¾ç‰‡æ˜¯å°‘æ•°äººæˆ–è€…æ˜¯è™šå‡çš„è¨€è®ºã€‚ ä½†æ˜¯å…¶ä¸­çš„çš„ç‚¹èµé‡å’Œçƒ­é—¨åº¦å¹¶éè™šå‡ï¼Œéš¾é“è¿™äº›äººå°±ä¸æ˜¯ä¸­å›½äººå—ï¼Ÿ ä¸è¦å…³æ³¨äºå¿—æ„¿è€…ç¿»è¯‘çš„å¥½ä¸å¥½ï¼Œè€Œå¿½ç•¥æ‰å›¾ç‰‡ä¸­ä¸‘æ¶çš„è¨€è®ºï¼Œè¿™å¹¶éè¯—æ­Œå“é‰´ã€‚ å¦‚æœä½ æ›¾æ˜¯å›¾ç‰‡ä¸­çš„ä¸€å‘˜ï¼Œè¯·ä¸ºä½ çš„æ‰€ä½œæ‰€ä¸ºè€Œæ„Ÿåˆ°ç¾æ„§ã€‚#TheGreatTranslationMovement",1
64,64,https://twitter.com/TGTM_Official/status/1503028821506723844,2022-03-13,1500639956737597442,12,42,110,"If the CCP, with its 95% approval rating, does not represent the will of the people, then who does? Us, the infamous ""hanjian"" traitors of the motherland? #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Grandmouvementdetraduction #å‰å¤§ãªç¿»è¨³é‹å‹•  https://t.co/Nlc4ZaMvVx",2
65,65,https://twitter.com/TGTM_Official/status/1503054157938188292,2022-03-13,1500639956737597442,11,22,63,The video itself says it all. I have nothing to add on.  (We are not tagging anything here as no translation is needed)  https://t.co/T8NS3MpMvz,2
66,66,https://twitter.com/TGTM_Official/status/1503086372411699202,2022-03-13,1500639956737597442,16,53,177,The word #Jew  in China can almost be equated with Satan. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Grandmouvementdetraduction #å‰å¤§ãªç¿»è¨³é‹å‹•  https://t.co/jboXmkPt7k,2
67,67,https://twitter.com/TGTM_Official/status/1503092973738741760,2022-03-13,1500639956737597442,19,79,192,"This is the real view of the Chinese on Weibo, with the highest likes reaching 76k. Almost everyone believes that COVID19 was deliberately created by the United States. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Grandmouvementdetraduction #å‰å¤§ãªç¿»è¨³é‹å‹•  https://t.co/oOmOIRngKp",2
68,68,https://twitter.com/TGTM_Official/status/1503195017560543235,2022-03-14,1500639956737597442,52,122,537,ç‚ºäº†ä½ æˆ‘çš„è‡ªç”± Za wolnoÅ›Ä‡ naszÄ… i waszÄ… #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Grandmouvementdetraduction #å‰å¤§ãªç¿»è¨³é‹å‹•  https://t.co/fWR7vZbEJS,1
69,69,https://twitter.com/TGTM_Official/status/1503208801234657280,2022-03-14,1500639956737597442,13,67,211,"RT editor's choice (China version) Yes, you always have support from Weibo with purchase power  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/5J5gosvipp",2
70,70,https://twitter.com/TGTM_Official/status/1503257950571274247,2022-03-14,1500639956737597442,15,61,188,"Our deepest condolences to the passing of #BrentRenaud, a respected reporter, in (the Russian invasion of) Ukraine. We also note the disturbing comments left on the article reporting his death.  #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #å‰å¤§ãªç¿»è¨³é‹å‹•  https://t.co/hJOOTBHl0O",2
71,71,https://twitter.com/TGTM_Official/status/1503302651349401606,2022-03-14,1500639956737597442,0,2,15,@IAPonomarenko We translate popular opinions on China social media.  Here is China's mainstream opinion on #BrentRenaud 's death. There are more pro-Russia people in China than you can ever imagine. Follow us on #TheGreatTranslationMovement for more contents.  https://t.co/icIkny9Mag,2
72,72,https://twitter.com/TGTM_Official/status/1503325074979315716,2022-03-14,1500639956737597442,0,1,0,@DeiEtPopuli Thanks for your support! We are more than happy to participate in academic research by your team in the future.,2
73,73,https://twitter.com/TGTM_Official/status/1503341819504971779,2022-03-14,1500639956737597442,25,50,145,"If it wasn't for them still speaking Chinese, I almost thought China was already Russian territory. @JaisTroian ã€€#TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Grandmouvementdetraduction #å‰å¤§ãªç¿»è¨³é‹å‹• #UkraineWar #UkraineRussiaWar #UkraineUnderAttack  https://t.co/iZvTm5mUPE",2
74,74,https://twitter.com/TGTM_Official/status/1503371369433780226,2022-03-14,1500639956737597442,5,26,111,"This cartoon illustration recently went viral on China social media and even appeared on Russia state TV. Meanwhile, Nazi-inspired work has been posted by the same author.  https://t.co/NNGpfEAHYd  Credir: r/GenZedong on reddit.  https://t.co/N5qyelyQpX",2
75,75,https://twitter.com/TGTM_Official/status/1503380484826435584,2022-03-14,1500639956737597442,7,29,104,ì™€ì´í”„ ìš´ì˜í•œ ì¸í„°ë„· ì‚¬ì´íŠ¸ì— ëŒ€ë§Œê°€ êµ­ê°€ë¼ê³  í•˜ê¸° ë•Œë¬¸ì— ì•ˆí˜„ìˆ˜(Victor An) ê°ë…ë‹˜ì€ ì¤‘êµ­ ì›¨ì´ë³´ì—ì„œ ì–¸ì–´í­ë ¥ì„ ë‹¹í•œë‹¤ @dispatch_kst  #ìœ„ëŒ€í•œ_ë²ˆì—­ìš´ë™ #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Grandmouvementdetraduction #TaiwanIsaCountry  https://t.co/ZxfPeeTjRJ,6
76,76,https://twitter.com/TGTM_Official/status/1503393342234628100,2022-03-14,1500639956737597442,16,47,147,What mainland #Chinese think of Yo-yo Ma playing the cello outside the Russian embassy to support #Ukraine  #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Grandmouvementdetraduction #å‰å¤§ãªç¿»è¨³é‹å‹•  https://t.co/j2Dd1SvhOU,2
77,77,https://twitter.com/TGTM_Official/status/1503443364988874753,2022-03-14,1500639956737597442,27,79,226,"We can humble as dust, can not be distorted as maggots. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Grandmouvementdetraduction #å‰å¤§ãªç¿»è¨³é‹å‹• #ìœ„ëŒ€í•œ_ë²ˆì—­ìš´ë™ #Ukraine #UkraineRussiaWar #chinazi  https://t.co/xWDnsLXLvr",2
78,78,https://twitter.com/TGTM_Official/status/1503462143852613632,2022-03-14,1500639956737597442,5,7,64,@__Inty__ ååˆ†æ„Ÿè°¢æ‚¨çš„å¸®åŠ©ï¼Œåœ¨è¿™ä¸ªä¼—äººè¢«é›†ä½“æ‰€è£¹æŒŸçš„æ—¶ä»£ï¼Œåœ¨è¿™è‡ªç”±å’Œä¸ªäººæ€æƒ³é­åˆ°ç¦é”¢çš„æ—¶ä»£ï¼Œæ¯ä¸€ä½ç«™å‡ºæ¥çš„éƒ½æ˜¯ä¹‰äººã€‚,1
79,79,https://twitter.com/TGTM_Official/status/1503571850428776453,2022-03-15,1500639956737597442,42,84,280,China Weibo comments cheering at Russia plans to seize assets of western companies that pull out. #RussianAggression #RussiaUkraineWar   #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Grandmouvementdetraduction #å‰å¤§ãªç¿»è¨³é‹å‹•  https://t.co/jinIbKg8Gc,2
80,80,https://twitter.com/TGTM_Official/status/1503586522980749317,2022-03-15,1500639956737597442,18,69,194,Same story in two worlds.  #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Grandmouvementdetraduction #å‰å¤§ãªç¿»è¨³é‹å‹•  #Ukraine #UkraineRussiaWar  https://t.co/6kQbG9sk0n,2
81,81,https://twitter.com/TGTM_Official/status/1503608162959572997,2022-03-15,1500639956737597442,5,28,104,Sins deserve punishment. Don't forget Xuzhou mother. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Grandmouvementdetraduction #å‰å¤§ãªç¿»è¨³é‹å‹•,2
82,82,https://twitter.com/TGTM_Official/status/1503648858743603200,2022-03-15,1500639956737597442,61,233,558,"If they are Chinese, why should they receive a Chinese assimilation education? If they are not, why do they have to be Chinese. @WikiRamzi @Dr_EyadQun @Muhamed_Erdogan @AiUo9Jn2Ct5faFR  #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Ú©Ù…Ù¾ÛŒÙ†Ø¨Ø²Ø±Ú¯ØªØ±Ø¬Ù…Ù‡  https://t.co/3YmiYU69Ws",2
83,83,https://twitter.com/TGTM_Official/status/1503673893923409922,2022-03-15,1500639956737597442,3,14,70,"äººä»¬ä¼šè®°ä½è¢«å“¥è¨å…‹æ€æ­»çš„è£´å¤šè²ï¼Œ è€Œä¸æ˜¯æ€æ­»ä»–çš„å“¥è¨å…‹ã€‚æ°‘æ—ä¹‹æ­Œï¼Œè£´å¤šè² 1848.3.15 One will remember PetÅ‘fi, who slained by a cossack. Not the cossack, who had slain PetÅ‘fi. Nemzeti dal, PetÅ‘fi SÃ¡ndor  1848.3.15 #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨  https://t.co/DcO4uZi35s",1
84,84,https://twitter.com/TGTM_Official/status/1503683806510792709,2022-03-15,1500639956737597442,17,70,187,This may not be the opinion of most people.#Chinese are gentle and kind people. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Grandmouvementdetraduction #ìœ„ëŒ€í•œ_ë²ˆì—­ìš´ë™  https://t.co/Jv5GVbncU5,2
85,85,https://twitter.com/TGTM_Official/status/1503727559908810752,2022-03-15,1500639956737597442,16,55,182,"America is so bad, why go to #America ? #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Grandmouvementdetraduction #å‰å¤§ãªç¿»è¨³é‹å‹•  https://t.co/av9s03CoJb",2
86,86,https://twitter.com/TGTM_Official/status/1503766850366148611,2022-03-15,1500639956737597442,15,35,165,Power addicted man forces persons who sneaked out to buy food under lockdown to admit their fault publicly through video recording. #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement #å‰å¤§ãªç¿»è¨³é‹å‹• #COVID19 #CovidIsNotOver #China  https://t.co/jhEF0u3S4U,2
87,87,https://twitter.com/TGTM_Official/status/1503777621297209346,2022-03-15,1500639956737597442,0,1,2,@RayhanAsat @BostonCollege Please help these #Uyghurs girls! It is heartbreaking to see them forced to praise what ruins them. We translated this video to let people understand what is actually going on in #Xinjiang. #TheGreatTranslationMovement    https://t.co/rrNvMfmfCv,2
88,88,https://twitter.com/TGTM_Official/status/1503785346525392900,2022-03-15,1500639956737597442,7,31,127,Another example of Pro-nazi comments found on Weibo Einige Nazi-Kommentare der Chinesen Hinweis: Der Text in den Bildern spiegelt nicht die Ansichten des Ãœbersetzers oder dieses Kontos wider.  #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Grandmouvementdetraduction #chinazi  https://t.co/D4IlSUIwcA,3
89,89,https://twitter.com/TGTM_Official/status/1503929721754558465,2022-03-16,1500639956737597442,24,44,174,China neitizens giving credit of spaceX launch to China. Is it because of 'Dragon'? ğŸ¤”  @serpentza @StephenMcDonell @laowhy86  #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨  https://t.co/91crx0FrDv,2
90,90,https://twitter.com/TGTM_Official/status/1503960098028277762,2022-03-16,1500639956737597442,30,128,328,"ä¸­å›½äººä¼¼ä¹æ˜¯å¿½ç•¥äº†æˆ˜äº‰æœ¬èº«çš„æ®‹é…·ï¼ŒæŠŠè¿™åœºæˆ˜äº‰å½“æˆäº†å¥½è±åæ‹çš„ç¾å›½ç‰‡ã€‚ It appears as Chinese netizens disregard the severity of war, mistakenly took it as a Hollywood comedy. @ArthurKei_UA #RussianUkrainianWar #PutinWarCriminal  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/CGbuE0bNLu",1
91,91,https://twitter.com/TGTM_Official/status/1503967581224706048,2022-03-16,1500639956737597442,1,1,10,@Ezra_EX @ArthurKei_UA æ¬¢è¿ä½ åŠ å…¥å¤§ç¿»è¯‘è¿åŠ¨å“¦â¤ï¸,1
92,92,https://twitter.com/TGTM_Official/status/1503992878351020033,2022-03-16,1500639956737597442,12,48,179,It has been a few days since our last tweet about #Putin fans in China. Our bad.  They are still active and even 'OVULATE INSTANTLY'. Didn't know human being can do this...  #RussianUkrainianWar #PutinWarCriminal  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/TK2JlkbnQr,2
93,93,https://twitter.com/TGTM_Official/status/1504059174560301060,2022-03-16,1500639956737597442,10,66,191,ä¸­å›½ã®æ–™ç†åº—ã®æ¨ªæ–­å¹•ãŒæ²ã’ã‚‰ã‚Œã¦ãŠã‚Šã€æ—¥ç±³ã§ã®COVID19ãŒç¶šã‘ã¦ã‚‹ã‚ˆã†ã«ãªã‚ŠãŸã„ã€‚ A restaurant in China sets up a banner to wish #Covid_19 spread further in Japan and US.  @YSD0118  @shukan_bunshun #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #å‰å¤§ãªç¿»è¨³é‹å‹• #ã‚³ãƒ­ãƒŠãƒ¯ã‚¯ãƒãƒ³  https://t.co/iGbk8c6PTE,4
94,94,https://twitter.com/TGTM_Official/status/1504062589088976899,2022-03-16,1500639956737597442,1,1,18,@OldChinaBland @YSD0118 @shukan_bunshun Yep. Itâ€™s karma time.,2
95,95,https://twitter.com/TGTM_Official/status/1504065945903382530,2022-03-16,1500639956737597442,2,14,63,Thanks very much for your support on #TheGreatTranslationMovement @EricLiu_USA,2
96,96,https://twitter.com/TGTM_Official/status/1504076148820647940,2022-03-16,1500639956737597442,6,49,144,The one who are most cold-blooded to the Chinese are the Chinese themselves. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Grandmouvementdetraduction #RussiaUkraineWar @kerrya11en @aliceysu  https://t.co/dUrMVgfiDQ,2
97,97,https://twitter.com/TGTM_Official/status/1504102997181308936,2022-03-16,1500639956737597442,3,24,94,"FÃ¼r manchen Personen kann die Menschlichkeit so weit verschwunden sein, dass sie andere fÃ¼r deren Rasse beurteilen egal ob sie ein Mensch sind oder nicht. #GrandMouvementDettaduction #GreatTranslationMovement  #å¤§ç¿»è¯‘è¿åŠ¨ #NeoNazi  #chinazi  https://t.co/L4kk2RpP2V",3
98,98,https://twitter.com/TGTM_Official/status/1504128360381034497,2022-03-16,1500639956737597442,0,1,0,@onionzhu Putinâ€™s fans: A TGTM classic,2
99,99,https://twitter.com/TGTM_Official/status/1504151073568796679,2022-03-16,1500639956737597442,2,28,92,"Ø´ÙƒØ±Ù‹Ø§ Ù„Ùƒ Ø¹Ù„Ù‰ Ø§Ù‡ØªÙ…Ø§Ù…Ùƒ Ø¨Ø§Ù„Ø£ÙˆÙŠØºÙˆØ± ÙÙŠ Ø§Ù„ØµÙŠÙ†. Ø¯ÙŠØ§Ù†Ø§Øª Ù…Ø®ØªÙ„ÙØ© ØŒ Ø¥Ù„Ù‡ ÙˆØ§Ø­Ø¯ ØŒ Ù…Ù…Ù„ÙƒØ© Ù…Ø®ØªÙ„ÙØ© ØŒ Ù†ÙØ³ Ø­Ù‚ÙˆÙ‚ Ø§Ù„Ø¥Ù†Ø³Ø§Ù† Thanks to attention on Uyghurs.Different religions,one God,different state,same human rights.@HKokboreâ©@Haytham4u2â© #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Ú©Ù…Ù¾ÛŒÙ†Ø¨Ø²Ø±Ú¯ØªØ±Ø¬Ù…Ù‡  https://t.co/aST9As1bXU",6
100,100,https://twitter.com/TGTM_Official/status/1504166632733786123,2022-03-16,1500639956737597442,22,125,384,"Even if Putin announced sanctions against a donkey, they were able to have a mass orgy. #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  #RussiaUkraineWar  @lelefarley @JaisTroian @kerrya11en  https://t.co/D8i5D7oor5",2
101,101,https://twitter.com/TGTM_Official/status/1504286708837208067,2022-03-17,1500639956737597442,5,51,168,It seems like #Pfizer gains a mixed reputation with Lianhua Qingwen in China. Here comes the debate.   #COVID19 #vaccination  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement   @StephenMcDonell @sjoerddendaas @lelefarley @supchinanews  https://t.co/9RmLBnz8Ut,2
102,102,https://twitter.com/TGTM_Official/status/1504328676598591488,2022-03-17,1500639956737597442,18,93,246,"Comments gloating about #japanearthquake flood over China Social Media. If this is not pure evil, I don't know what is.   @kerrya11en @williamnee @WilliamYang120 @KadotaRyusho @IiyamaAkari  #æ—¥æœ¬åœ°éœ‡  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement #å‰å¤§ãªç¿»è¨³é‹å‹•  https://t.co/kPmsEOwmrq",2
103,103,https://twitter.com/TGTM_Official/status/1504335313153396737,2022-03-17,1500639956737597442,15,101,241,ChonglangTVã®ç¬¬äºŒã®æ•…éƒ·ã«ã•ã‚Œã‚‹æ—¥æœ¬ã¯ã€åœ°éœ‡ã«ã‚ˆã‚Šè¢«å®³ã‚’å—ã‘ã‚‰ã‚Œã¾ã—ãŸã€‚ç§ãŸã¡ã¯ç—›å¿ƒã«å ªã¸ã–ã‚‹ä¸€æ–¹ã€ä¸­å›½ãƒãƒƒãƒˆã®ä¸–è«–ã«æ€’ã‚Šã‚’æŠ‘ãˆã‚‰ã‚Œã¾ã›ã‚“ã€‚ï¼ƒæ—¥æœ¬åœ°éœ‡ #åœ°éœ‡ã®å¾Œ #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #å‰å¤§ãªç¿»è¨³é‹å‹• @KadotaRyusho @takaichi_sanae @KishiNobuo  https://t.co/DWeyVUOpxC,4
104,104,https://twitter.com/TGTM_Official/status/1504379956498874368,2022-03-17,1500639956737597442,8,76,199,"Chinese netizens challenging UN international court of justice over #RussiaUkraineWar, calling it 'a piece of waste paper'.  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  @IAPonomarenko @ArthurKei_UA @AxelDessein  https://t.co/VMenCnQxzE",2
105,105,https://twitter.com/TGTM_Official/status/1504400326153043968,2022-03-17,1500639956737597442,17,140,332,ã“ã®æ²ç¤ºæ¿ã§ã®æ¥µç«¯ãªæ°‘æ—ä¸»ç¾©ã®ãŠç¥­ã‚Šé¨’ããŒã€æ—¥æœ¬æ”¿åºœãŒä¸­å›½ã‚’ç”˜ã‚„ã‹ã—ã™ããŸçµæœã ã€‚ã“ã‚Œã¯ä¸­å›½ä¸–è«–ã®æœ¬å½“ã®ä¸»æµã¨ãªã‚‹è€ƒãˆã ã€‚ @SatoMasahisa @KishiNobuo @KadotaRyusho @arimoto_kaori #TheGreatTranslationMovement  #å¤§ç¿»è¯‘è¿åŠ¨  #å‰å¤§ãªç¿»è¨³é‹å‹• #Grandmouvementdetraduction  https://t.co/IosRDRASah,4
106,106,https://twitter.com/TGTM_Official/status/1504448184763904001,2022-03-17,1500639956737597442,80,453,1789,è¿‘æœŸæˆ‘ä»¬å‘ç°ï¼Œä¼ªåˆŠç¯çƒæ—¶æŠ¥ä¸ºé¦–çš„å–‰èˆŒç‰‡é¢ç¿»è¯‘å¤–å›½çš„è´Ÿé¢æ–°é—»å’Œä¿„å›½å‡æ–°é—»ï¼Œå‘ä¸­å›½äººçŒè¾“ä¾µç•¥æˆ˜äº‰çš„å†›å›½æ€æƒ³ï¼Œç”šè‡³æ‰¼æ€å’Œå¹³ä¸»ä¹‰è€…ç­‰æœ‰è‰¯çŸ¥è€…åœ¨å¢™å†…çš„å£°éŸ³ã€‚æˆ‘ä»¬ä»£è¡¨å¤§ç¿»è¯‘è¿åŠ¨ï¼Œå‘è¿™ç§é‚ªæ¶è¡Œä¸ºçš„ååå¢ƒå†…åŠ¿åŠ›å‘å‡ºä¸¥æ­£è­¦å‘Šã€‚ #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #å‰å¤§ãªç¿»è¨³é‹å‹•  https://t.co/ZW2SWedCE0,1
107,107,https://twitter.com/TGTM_Official/status/1504527694096068622,2022-03-17,1500639956737597442,15,81,273,"very appreciating that Chinese netizens support our movement, actively provide us with enthusiasm and valuable content. Thank you all, for your precious support. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Grandmouvementdetraduction #å‰å¤§ãªç¿»è¨³é‹å‹• #ìœ„ëŒ€í•œ_ë²ˆì—­ìš´ë™  https://t.co/EWVQDC35Fi",2
108,108,https://twitter.com/TGTM_Official/status/1504619845039534082,2022-03-18,1500639956737597442,9,30,122,A battle of... Kimchi íŒŒì˜¤ì°¨ì´ VS ê¹€ì¹˜! ì¤‘êµ­ì˜ íŒŒì˜¤ì°¨ì´ ì„ ìˆ˜ê°€ ì™„ì „íˆ ìŠ¹ë¦¬í–ˆë‹¤! âœŒ (ë ˆí¼ë¦¬: ì¤‘êµ­ ë„¤í‹°ì¦Œ)  #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Grandmouvementdetraduction #ìœ„ëŒ€í•œ_ë²ˆì—­ìš´ë™  https://t.co/ASRbWQUIMA,6
109,109,https://twitter.com/TGTM_Official/status/1504666089032060929,2022-03-18,1500639956737597442,13,101,266,Chinese students warn to report their teacher who supports #Ukraine over #UkraineRussianWar. Here we go - The 21st Century Cultural Revolution. @ThisIsWenhao @Tracy_Wen_Liu @maxseddon @EricLiu_USA @ArthurKei_UA   #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨  https://t.co/XkAVI5mrVA,2
110,110,https://twitter.com/TGTM_Official/status/1504711491873697797,2022-03-18,1500639956737597442,11,70,177,"Shanghai cancer patients rejected for treatment even if PCR tests came back negative. Meanwhile, Xi Jinping attempts to show he does care about his people (of course, with Chinese characteristics) by restating China's resolution on its ruthless zero-covid policy. #chinalockdown  https://t.co/dkJwn8JiJa",2
111,111,https://twitter.com/TGTM_Official/status/1504747054639517698,2022-03-18,1500639956737597442,53,62,417,æˆ‘ä»¬æ³¨æ„åˆ°ï¼ŒCCTVå¼€å§‹å¼•ç”¨æ›´å¤šæ¥è‡ªä¹Œå…‹å…°å®˜æ–¹çš„ä¿¡æ¯æºï¼Œè®©ä¸­å›½äººäº†è§£ä¹Œå…‹å…°äººåæŠ—ä¿„å†›ä¾µç•¥çš„æˆæœã€‚ æˆ‘ä»¬é¼“åŠ±CCTVè¿›ä¸€æ­¥æ‚”æ”¹ï¼Œå…¬å¹³æŠ¥é“çœŸå®æ–°é—»ï¼Œå¹¶ä¸”å¥‰åŠä»¥ç¯çƒæ—¶æŠ¥ä¸ºé¦–çš„é¡½å›ºå–‰èˆŒå°½å¿«è¿·é€”çŸ¥è¿”ï¼Œç«‹åˆ»åœæ­¢ç¾åŒ–å’Œæ”¯æŒä¾µç•¥æˆ˜äº‰çš„å®£ä¼  #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #å‰å¤§ãªç¿»è¨³é‹å‹•  https://t.co/ykSxpzE2se,1
112,112,https://twitter.com/TGTM_Official/status/1504780023533735937,2022-03-18,1500639956737597442,7,59,189,"I don't expect anyone to return my kindness, but at least I don't want to be returned with malice.  #TheGreatTranslationMovement  #å¤§ç¿»è¯‘è¿åŠ¨  #Grandmouvementdetraduction #å‰å¤§ãªç¿»è¨³é‹å‹•  https://t.co/uiZ8YZRdG2",2
113,113,https://twitter.com/TGTM_Official/status/1504802898537897984,2022-03-18,1500639956737597442,60,198,1326,11kç²‰ä¸äº†ï¼Œéå¸¸æ„Ÿè°¢è¯¸ä½çš„æ”¯æŒï¼Œæœ¬æ¬¡ #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  èµ·å§‹äºå¶ç„¶ï¼Œä½†å¸Œæœ›é™¤äº†æˆ‘ä»¬æµªäººè‡ªå·±ï¼Œä¹Ÿè¯·å¤§å®¶ä¸»åŠ¨å°†è¿™ä¸ªå°†è¿™ä¸ªç§å­æ’­æ’’ä¸‹å»ï¼Œäººç±»ä¸åˆ†ç§æ—å’Œç¾¤ä½“ï¼Œè¯·å¤§å®¶æŠ›å¼ƒèº«ä»½çš„è®¤åŒæ„Ÿå»èå…¥æ•´ä¸ªä¸–ç•Œæ–‡æ˜å§ã€‚  https://t.co/OCihtcwSbW,1
114,114,https://twitter.com/TGTM_Official/status/1504859325826691075,2022-03-18,1500639956737597442,6,61,156,"Everything can lie, except money. The fabrication of such Nazi fraudulent news can gain an enormous market.  While individuals who consume such fraudulence were those, who seemingly appear as harmless ordinary people on regular days. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨  https://t.co/MxeyCSHO5A",2
