,Tweet,URL,Date,user_id,Replies,Retweets,Likes,Tweet Content,Main language use
174,174,https://twitter.com/TGTM_Official/status/1507050253333061653,2022-03-24,1500639956737597442,0,2,22,"@ArthurKei_UA Amidst the darkest moment of Ukraine and China, Your support to us is very appreciated.",2
175,175,https://twitter.com/TGTM_Official/status/1507075746354778131,2022-03-24,1500639956737597442,24,80,265,"Thank Global Times for advertising us to a wider audience! Though, here are some misunderstandings that needs to be cleared. #TheGreatTranslationMovement  #å¤§ç¿»è¯‘è¿åŠ¨  https://t.co/3BektbPuHO",2
176,176,https://twitter.com/TGTM_Official/status/1507157547781869568,2022-03-25,1500639956737597442,25,70,202,"Pro-Ruissa Bilibili users insult Poland with its scar of WW2, showing contempt for Polandâ€™s request for replacing Russia in G20. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussiaWar #chinazi  https://t.co/DEb3ZjqP2K",2
177,177,https://twitter.com/TGTM_Official/status/1507207898421608451,2022-03-25,1500639956737597442,25,68,208,It is quite a leap of mind to process from 'US found no evidence of Chinese military aid to Russia' to 'US is shamelessly asking for China's help'.  #RussiaUkraineWar #SANCTION  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/PXFFdOOJ5t,2
178,178,https://twitter.com/TGTM_Official/status/1507274387191644162,2022-03-25,1500639956737597442,54,397,1015,"From top down, all the schools in China must now instil the Most Accurate Memories of the Russian invasion of Ukraine.  @ArthurKei_UA @maxseddon @StephenMcDonell   #RussianUkrainianWar  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/UGftbUsSk9",2
179,179,https://twitter.com/TGTM_Official/status/1507301263762853891,2022-03-25,1500639956737597442,19,146,408,"@ArthurKei_UA @maxseddon @StephenMcDonell The content includes justifying Russia's invasion as a result of 'running out of diplomatic effort', blaming Ukraine for seeking to join NATO, and US for manipulating behind the scene.  #RussianUkrainianWar  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/Of9ht3n9hf",2
180,180,https://twitter.com/TGTM_Official/status/1507363675069288454,2022-03-25,1500639956737597442,9,187,429,"@ArthurKei_UA @maxseddon @StephenMcDonell It takes a village to raise a child, and a council of CCP elders to raise the next generation of Understanding The Ukraine Situation Correctly.  #RussianUkrainianWar  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/ttprmKiNvO",2
181,181,https://twitter.com/TGTM_Official/status/1507373552869253126,2022-03-25,1500639956737597442,38,241,716,"The foreign opinion China chooses to display to its population, Why there is no likes? Who is translating the fringe comments?  (content screenshotted from cctv, a Chinese state-owned broadcaster controlled by the Chinese Communist Party)  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/eeUx0J4dSX",2
182,182,https://twitter.com/TGTM_Official/status/1507459204591730689,2022-03-25,1500639956737597442,21,223,638,"From time to time, picture does lie, and those photo does not necessarily speak by themselves...  I guess we all have to get used to it?  #TheGreatTranslationMovement  #å¤§ç¿»è¯‘è¿åŠ¨ #RussiaUkraineWar  https://t.co/NXsYWPmGO8",2
183,183,https://twitter.com/TGTM_Official/status/1507480504567746571,2022-03-25,1500639956737597442,16,86,284,"In a few years we will see professors shouting ""The FÃ¼hrer himself and he alone is the German reality, present and future, and its law. Study to know; from now on, all things demand decision, and all action responsibility. Hail Hitler"" #TheGreatTranslationMovement  #å¤§ç¿»è¯‘è¿åŠ¨  https://t.co/8xb7tRvnz4",2
184,184,https://twitter.com/TGTM_Official/status/1507538930261966848,2022-03-26,1500639956737597442,31,237,621,5 millions to Ukraine &amp; 14 millions to Russia - not sure which side is being invaded ğŸ¤”  #RussiaUkraineWar #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/FyXDLqxvQS,2
185,185,https://twitter.com/TGTM_Official/status/1507561049293312007,2022-03-26,1500639956737597442,12,84,253,An example from the results of this new instruction... ...  #RussianUkrainianWar  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/J2k0bnSh9L,2
186,186,https://twitter.com/TGTM_Official/status/1507577332768288768,2022-03-26,1500639956737597442,35,146,949,æ„Ÿè¬ #æ³¢ç‰¹ç‹ å°å¤§ç¿»è­¯é‹å‹•çš„å®£å‚³ï¼ã€Œåœ¨è¾±è¯èˆ‡å±ˆè¾±ä¹‹é–“ï¼Œä½ é¸æ“‡äº†å±ˆè¾±ï¼Œæœ€çµ‚é‚„æ˜¯è¦é¢å°è¾±è¯çš„ã€‚ã€â€”â€”ç¥ç²‰ç´…æœˆå ±ç³»åˆ—è¶Šè¾¦è¶Šå¥½ï¼ğŸ˜˜  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement    https://t.co/Sm7CuaRnT4,1
187,187,https://twitter.com/TGTM_Official/status/1507601492018147332,2022-03-26,1500639956737597442,23,36,316,"Hey @serpentza @laowhy86 thanks for airing us on your last podcast. Canâ€™t express enough gratitude on your support since we were small. And congrats on Winston for hitting 1,000,000 followers on YouTube ğŸ‰ ğŸ‰ğŸ‰  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement    https://t.co/9CEAGkhKmf",2
188,188,https://twitter.com/TGTM_Official/status/1507645532088385540,2022-03-26,1500639956737597442,43,309,852,Conspiracy circulating on China social media that #COVID19 is a bio-weapon against Chinese gene. Netizens claim it is designed to attack reproductive system and therefore a genocide on Chinese. Hmmm I am scared now.ğŸ˜…  #å¤§ç¿»è¯‘è¿åŠ¨  #TheGreatTranslationMovement  https://t.co/lzFiixbv2Q,2
189,189,https://twitter.com/TGTM_Official/status/1507794985269219330,2022-03-26,1500639956737597442,10,164,459,"Yin Ye, University of Copenhagen PhD in Bioengineering, also the CEO of BGI Group (one of the biggest life sciences companies in China), got banned after refuting the theory that Moderna created the virus of Covid-19. He has 859k followers on Weibo. #TheGreatTranslationMovement  https://t.co/LgnUuCALwA",2
190,190,https://twitter.com/TGTM_Official/status/1507812681553694731,2022-03-26,1500639956737597442,10,140,421,"So itâ€˜s said that the lobster imported from the United States carried COVID, but the customs officials at the time did not know nor detect it? This report comes from China Daily, not cherry picking, right?  #TheGreatTranslationMovement  #å¤§ç¿»è¯‘è¿åŠ¨  https://t.co/WZxjHHvrP7",2
191,191,https://twitter.com/TGTM_Official/status/1507813313564053511,2022-03-26,1500639956737597442,2,14,98, https://t.co/E2ovUfNDFW   This is the COVID lobster video in case anyone is interested,2
192,192,https://twitter.com/TGTM_Official/status/1507861245625569283,2022-03-26,1500639956737597442,112,313,757,"Seriously, she should delete this video and just shut up if she wants to keep her beloved Russia secretly fed by the hands of China because if the West finds out, China would be sanctioned soon. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussiaWar  https://t.co/MIlGP7UglO",2
193,193,https://twitter.com/TGTM_Official/status/1507863580288466954,2022-03-26,1500639956737597442,5,23,168,"Also, ending an investment promotion video with an insincere ""Trust me""? Someone help her with scripting, please.",2
194,194,https://twitter.com/TGTM_Official/status/1507906083800731651,2022-03-27,1500639956737597442,27,311,955,Bigmouth American imperialism strikes again  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/C2at1Js6A8,2
195,195,https://twitter.com/TGTM_Official/status/1507935190685044737,2022-03-27,1500639956737597442,17,149,459,ä¸­å›½æ”¿åºœæ©Ÿé–¢ã®å…¬å¼ã‚¢ã‚«ã‚¦ãƒ³ãƒˆã¯ã€æ—¥æœ¬ã®ç½å®³ã«ãƒã‚«é¨’ãã—ãŸã€‚ ä¸­å›½æ”¿åºœã¯ã„ã¤ã‚‚ã€Œä¸­å›½ä¾®è¾±ã€ã§å¤–å›½ã«æŠ—è­°ã—ãªãŒã‚‰ã€ã“ã‚“ãªå®£ä¼ã‚’ã—ã¦ã„ã‚‹ã‚“ã ã€‚@Murai_Genã€€@S10408978 #å¤§ç¿»è¯‘è¿åŠ¨ #ä¼Ÿå¤§ãªç¿»è¨³è¿åŠ¨ #TheGreatTranslationMovement #ä¸­å›½ä¾®è¾±  https://t.co/LOFqnxnhww,4
196,196,https://twitter.com/TGTM_Official/status/1507983257542881326,2022-03-27,1500639956737597442,29,147,553,ã€ç¬‘åŠ‡ã€‘ä¸­å›½ã«æ–°ãŸã«å°å…¥ã—ãŸã€ã‚³ãƒ­ãƒŠã«åŠ¹æœçš„ãªç§˜å¯†å…µå™¨ã¨ã¯!? æ¯æ—¥ã“ã‚Œã ã‘ã®ãƒ‡ãƒ¼ã‚¿ï¼ˆæ„å‘³æ·±ï¼‰ã«ç›®ã‚’é€šã™ã®ã ã‹ã‚‰ã€ã•ãå¤§å¤‰ã§ã—ã‚‡ã†ã€‚ ï¼ˆã‚¨ãƒ­ã‚ã‚Šè¦æ³¨æ„ï¼‰ #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #å‰å¤§ãªç¿»è¨³é‹å‹• #Covid_19  https://t.co/vcHBI3vpbF,4
197,197,https://twitter.com/TGTM_Official/status/1508025787819118592,2022-03-27,1500639956737597442,21,154,493,You know there is no limit in Russia-China relationship when Putin start to point itâ€™s finger to #Japan for no valid reason.   #RussiaUkraineWar   #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/3aRgr26tbC,2
198,198,https://twitter.com/TGTM_Official/status/1508070582918680579,2022-03-27,1500639956737597442,12,88,306,"The fantasies of geopolitics: China's idolatry of &amp; admiration for Alexander Dugin, ""master manipulator"" behind the Russia-Ukraine war  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/W1a8hfGkjH",2
199,199,https://twitter.com/TGTM_Official/status/1508129481147441155,2022-03-27,1500639956737597442,17,134,392,Itâ€™s none of Bidenâ€™s business to ask Putin to step down because Biden isnâ€™t a Russian citizenâœ… But itâ€™s of these Chinese nazisâ€™ business to support Putin staying in power becauseâ€¦â“â“â“ #TheGreatTranslationMovement #UkraineWar #Chinazi #å¤§ç¿»è¯‘è¿åŠ¨  https://t.co/qcd0o05MVG,2
200,200,https://twitter.com/TGTM_Official/status/1508129706905939972,2022-03-27,1500639956737597442,7,25,171,"Also, I heard Putin is running out of conscripts in his war, which makes him look bad and endangers his power domestically. To secure Putin's grip on power, maybe itâ€™s time for these Chinazis to put their words into action by going to Ukraine to fight (die) for Putin?",2
201,201,https://twitter.com/TGTM_Official/status/1508251170627891206,2022-03-28,1500639956737597442,21,81,433,Rate of friendliness: 29/20000  #TheGreatTranslationMovement  #å¤§ç¿»è¯‘è¿åŠ¨  #å‰å¤§ãªç¿»è¨³é‹å‹•  https://t.co/IQjQbLTwZu,2
202,202,https://twitter.com/TGTM_Official/status/1508286757237886984,2022-03-28,1500639956737597442,12,147,399,"Harsh and cruel lockdown policy under Zero-Covid China. If you miss out on one #COVID19 test, your health status becomes yellow and you are sealed into your house.  #TheGreatTranslationMovement  #å¤§ç¿»è¯‘è¿åŠ¨  #å‰å¤§ãªç¿»è¨³é‹å‹•  https://t.co/dFYOPWQzvW",2
203,203,https://twitter.com/TGTM_Official/status/1508296111844659204,2022-03-28,1500639956737597442,488,1827,7538,è¯·æ¬£èµè¿‘æ—¥å¤§ç¿»è¯‘è¿åŠ¨åœ¨ä¸­å›½å¢ƒå†…å–å¾—çš„æˆæœï¼ˆç¬¬ä¸€æœŸï¼‰ ç¿»è¯‘ç´ æè¢«é”€æ¯ï¼Œè¿™æ°æ°æ˜¯å¯¹å¤§ç¿»è¯‘è¿åŠ¨æœ€å¥½çš„é¼“åŠ±   #TheGreatTranslationMovement  #å¤§ç¿»è¯‘è¿åŠ¨  https://t.co/c6d4heqNzb,1
204,204,https://twitter.com/TGTM_Official/status/1508323636905910280,2022-03-28,1500639956737597442,19,135,551,è¯·è®¤å‡†å¤§ç¿»è¯‘è¿åŠ¨å”¯ä¸€å®˜å·ï¼Œæˆ‘ä»¬ä¸ä¼šå‘ä»¥ä»»ä½•æ–¹å¼ç´¢å–ä¸ªäººä¿¡æ¯å’Œé‡‘å…ƒ,1
205,205,https://twitter.com/TGTM_Official/status/1508350678674157573,2022-03-28,1500639956737597442,22,238,620,"Commentary on China state media: Ukraine can endure for so long, only because Putin is benevolent.  #TheGreatTranslationMovement  #å¤§ç¿»è¯‘è¿åŠ¨  #å‰å¤§ãªç¿»è¨³é‹å‹•  https://t.co/iwDipAsJT5",2
206,206,https://twitter.com/TGTM_Official/status/1508384149442244612,2022-03-28,1500639956737597442,44,274,940,"(Not our words) 'The people that understand Putin the most are not young Russian people, but young Chinese people'  #TheGreatTranslationMovement  #å¤§ç¿»è¯‘è¿åŠ¨  #å‰å¤§ãªç¿»è¨³é‹å‹•  https://t.co/fIqWy5pn5V",2
207,207,https://twitter.com/TGTM_Official/status/1508433222677323778,2022-03-28,1500639956737597442,137,602,1679,"This primary school kid in China has a dream of nuking the US.  The question is, where does this idea come from?  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/VT1pXUhgcM",2
208,208,https://twitter.com/TGTM_Official/status/1508458902429609992,2022-03-28,1500639956737597442,24,205,746,"Behold, Chinese judging the freedom of speech in other country #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussiaWar  https://t.co/xG9CsYxdGy",2
209,209,https://twitter.com/TGTM_Official/status/1508489096078893065,2022-03-28,1500639956737597442,22,295,743,"While every rational human being would dread to think of even the possibility of a nuclear WW3, apparently #Chinazi wonâ€™t be one of them.  #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussiaWar  https://t.co/sRBn15NNUm",2
210,210,https://twitter.com/TGTM_Official/status/1508519295025913860,2022-03-28,1500639956737597442,34,293,829,"In a time of global economic sanctions against Russia, official Chinese state media reports openly on Chinese trade support for Russia #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussiaWar  https://t.co/XmJZZWd6Kx",2
211,211,https://twitter.com/TGTM_Official/status/1508549494945763332,2022-03-28,1500639956737597442,23,282,818,They aren't even pretending to be neutral anymore #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussiaWar  https://t.co/aJEnt09OyA,2
212,212,https://twitter.com/TGTM_Official/status/1508579693561327617,2022-03-28,1500639956737597442,109,672,1599,"Wonder who gave them the EXACT same script to glorify Russian aggression? Anyway, it seems that a lot of Chinese people fall for it hook, line and sinker... #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussianWar  https://t.co/RoBOM07mfS",2
213,213,https://twitter.com/TGTM_Official/status/1508609890620694536,2022-03-29,1500639956737597442,196,611,1701,"Before Russia invaded Ukraine, in his comment on Biden's prediction of Russia's invasion, popular Chinese journalist @HuXijin_GT, who is affiliated with CCP, ridiculed the prediction as another lie told by the West. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussianWar  https://t.co/yJpqaaE7Ua",2
214,214,https://twitter.com/TGTM_Official/status/1508640092944011264,2022-03-29,1500639956737597442,17,112,391,Students were forced to sing songs and dance in front of the COVID testing staff. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #COVID19 #chinalockdown  https://t.co/11q6m0QC6N,2
215,215,https://twitter.com/TGTM_Official/status/1508670285586722824,2022-03-29,1500639956737597442,49,281,867,Extremely popular Chinese vlogger is spreading Russia-made conspiracy theories targeting Ukraine to his 788k followers. His channel on Bilibili (Chinese YouTube) has a total of 38m view counts and 4.7m likes. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussianWar  https://t.co/6YNqMqFVSr,2
216,216,https://twitter.com/TGTM_Official/status/1508684858113290243,2022-03-29,1500639956737597442,1,1,12,@CarlGuan81 ç¡®å®æ˜¯ç¿»è¯‘å‡ºé”™äº†ï¼Œæ„Ÿè°¢æŒ‡æ­£ğŸ™,1
217,217,https://twitter.com/TGTM_Official/status/1508700484776837121,2022-03-29,1500639956737597442,44,286,922,Comment on the Mar 24 NATO summit from CCTV News (one of China's largest state media groups): No more dates with outdated NATO ğŸ¥€ #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussianWar  https://t.co/V2ZY0K9gLK,2
218,218,https://twitter.com/TGTM_Official/status/1508730686852636672,2022-03-29,1500639956737597442,25,75,392,How on earth can this get 2k+ likes...??? Is it some newly discovered fetish?   @max_katz @ArthurKei_UA @maxseddon   #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussianWar  https://t.co/a7xzEFhmhL,2
219,219,https://twitter.com/TGTM_Official/status/1508771496927264772,2022-03-29,1500639956737597442,37,122,751,æ„Ÿè°¢@wuyuesanren å¯¹å¤§ç¿»è¯‘è¿åŠ¨çš„æ”¯æŒï¼ æ­£å¦‚äº”å²³æ•£äººæ‰€è¯´ï¼šâ€œå¤§é‡ç»™å¢ƒå¤–åŠ¿åŠ›é€’å„ç§åˆ€å­çš„æ´»åŠ¨ï¼Œæ˜¯åœ¨æ‘§æ¯é‚£ä¸ªåˆ¶é€ åˆ€å­çš„æ–‡åŒ–ä¸ç¯å¢ƒâ€ #TheGreatTranslationMovement  #å¤§ç¿»è¯‘è¿åŠ¨  #å‰å¤§ãªç¿»è¨³é‹å‹•   https://t.co/XtHKOw619P,1
220,220,https://twitter.com/TGTM_Official/status/1508774254820483074,2022-03-29,1500639956737597442,10,81,243,ã“ã‚Œã¯æ—¥æœ¬æ”¿åºœã¨æ—¥æœ¬äººã¯ä¸­å›½ã‚’ç”˜ã‚„ã‹ã—ãŸçµæœã€‚ ä¸­å›½æ”¿åºœã¯åæ—¥å®£ä¼ã‚’é€šã—ã¦ãƒ•ã‚¡ã‚·ã‚ºãƒ æ€æƒ³ã‚’å”±ãˆã€ã„ã¤ã‹æ—¥æœ¬ã§ã‚¸ã‚§ãƒã‚µã‚¤ãƒ‰ã‚’è¡Œã„ãŸã„ã ã‚ã† @takaichi_sanaeã€€@KadotaRyushoã€€@liyonyon #TheGreatTranslationMovement  #å¤§ç¿»è¯‘è¿åŠ¨  #å‰å¤§ãªç¿»è¨³é‹å‹•,4
221,221,https://twitter.com/TGTM_Official/status/1508777491053232130,2022-03-29,1500639956737597442,23,162,497,Daily mission: Blame America for everything.  @JackPosobiec @StephenMcDonell @evadou   #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #COVID19 #ChinaCovid  https://t.co/GqhhdrGJTF,2
222,222,https://twitter.com/TGTM_Official/status/1508791584309096453,2022-03-29,1500639956737597442,19,186,771,#å¤§ç¿»è¯‘è¿åŠ¨ è·å¾—æ—¥æœ¬åª’ä½“çš„æ·±åº¦æŠ¥é“  å®‰ç”°å³°ä¿Šã•ã‚“@YSD0118ã«å ±é“ã—ã¦ã„ãŸã ãã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼ ç§ãŸã¡ã¯ä¸­å›½ã®çœŸå®Ÿã‚’ã‚ˆã‚Šå¤šãã®äººã«ä¼ãˆã‚‹ãŸã‚ã«ä¸€ç”Ÿæ‡¸å‘½ã—ã¦ã€ã„ã¤ã‚‚ãƒ¡ãƒ‡ã‚£ã‚¢ã®å–æã‚’æ­“è¿ã—ã¾ã™ã€‚ #TheGreatTranslationMovement   #å‰å¤§ãªç¿»è¨³é‹å‹•,4
223,223,https://twitter.com/TGTM_Official/status/1508800486874697733,2022-03-29,1500639956737597442,61,306,1410,#å¤§ç¿»è¯‘è¿åŠ¨ çš„æ—¥æ–‡æ·±åº¦æŠ¥é“å¾—åˆ°äº†é›…è™æ–°é—»çš„è½¬è½½ã€‚ çŸ­æ—¶é—´å†…æ”¶è·äº†è¶…è¿‡380æ¡è¯„è®ºï¼Œè£ç™»é›…è™æ–°é—»â€œå›½å†…æ‚å¿—å®æ—¶çƒ­åº¦æ¦œâ€ç¬¬2å #TheGreatTranslationMovement   #å‰å¤§ãªç¿»è¨³é‹å‹•  https://t.co/KboFlx0TBs,1
224,224,https://twitter.com/TGTM_Official/status/1508824299616063489,2022-03-29,1500639956737597442,48,159,572,"""Growing up in China is such a blessing"": some Chinese netizens expressed their approval of the governmentâ€™s handling of the recent plane crash although the list of victims and cause of the accident, at least when the screenshot was taken, were not yet available.#ChinaPlaneCrash  https://t.co/6LAesfhcXW",2
225,225,https://twitter.com/TGTM_Official/status/1508874631280828418,2022-03-29,1500639956737597442,60,410,1336,"I dunno China, making fun of burning corpse isn't a lit thing to do, unless you want to get lit that is. Get it? Lit? Ok I'll show myself out...  @taran_adarsh @theprintindia @sangpran @tarafdarm  #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #COVID19 #AntiHuman #psychopathic #China  https://t.co/KNk0OogBp6",2
226,226,https://twitter.com/TGTM_Official/status/1508905081822801922,2022-03-29,1500639956737597442,39,316,934,We have received feedback that there are pro-Ukraine people in China. We found them and this is how they are treated. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussiaWar  https://t.co/yerxwUbI2m,2
227,227,https://twitter.com/TGTM_Official/status/1508935280811778056,2022-03-29,1500639956737597442,149,673,1550,"This is an example of how #Chinazi poison their youth: Speak with a soft soothing voice and play a piece of lighthearted music, while implanting violence, hate, and lies into the innocent minds. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussiaWar  https://t.co/1XPEhaxmPt",2
228,228,https://twitter.com/TGTM_Official/status/1508965480094060546,2022-03-30,1500639956737597442,38,226,830,Some Chinese netizens think they know Russians better than Russians know themselves. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussiaWar  https://t.co/2Bkex3dXQx,2
229,229,https://twitter.com/TGTM_Official/status/1508995679246454786,2022-03-30,1500639956737597442,87,545,1664,Heartless and inhumane Bilibili comments on the #911attack tragedy. It is unimaginable how any human being could say such things. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #AntiHuman #psychopathic #China  https://t.co/HW4PRUUYSC,2
230,230,https://twitter.com/TGTM_Official/status/1509025877639647237,2022-03-30,1500639956737597442,122,919,2438,China netizens cheering online over Russia launching missiles on Ukraine. Look at the number of likes they earned! #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussiaWar  https://t.co/T8vwDQRNvt,2
231,231,https://twitter.com/TGTM_Official/status/1509059846892851206,2022-03-30,1500639956737597442,0,3,25,@crehage Bro thanks so much for your support,2
232,232,https://twitter.com/TGTM_Official/status/1509063752494501888,2022-03-30,1500639956737597442,15,22,336,@__Inty__ æ„Ÿè°¢æ¨å¹¿â¤ï¸,1
