,Tweet,URL,Date,user_id,Replies,Retweets,Likes,Tweet Content,Main language use
233,233,https://twitter.com/TGTM_Official/status/1509067149867773952,2022-03-30,1500639956737597442,49,303,919,"The Russian souvenir online shop in China has received unprecedented popularity, even the person in charge has to call for 'rational shopping'.   @maxseddon @max_katz @ArthurKei_UA  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/dvrutXiDsh",2
234,234,https://twitter.com/TGTM_Official/status/1509120249609666560,2022-03-30,1500639956737597442,48,306,988,"""Absolutely no sign of an independent and autonomous Germany"", ""American papa hasn't finished writing the script for you yet"" ... Chinese netizens mercilessly pile-on the Weibo account of the German embassy in China @crehage @StuartKLau   #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨  https://t.co/i7FRXQlZec",2
235,235,https://twitter.com/TGTM_Official/status/1509161021394460674,2022-03-30,1500639956737597442,23,254,735,"Monetary rewards encouraging people to report one another, fostering distrust in society, do we really want another generation of Stasi surveillance informants?  @lizalinwsj @StephenMcDonell @sjoerddendaas  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  #COVID19 #chinalockdown  https://t.co/qYHXfvyVVJ",2
236,236,https://twitter.com/TGTM_Official/status/1509181307326464004,2022-03-30,1500639956737597442,112,745,2651,å¤§ç¿»è¯‘è¿åŠ¨ä¸‹ä½ èƒ½åšä»€ä¹ˆï¼Ÿ ç´ æç±»ç§ä¿¡æŠ•ç¨¿ï¼Œæˆå“æ¨æ–‡åˆ™é™„ä¸Šä»¥ä¸‹æ ‡ç­¾ #å¤§ç¿»è¯‘è¿åŠ¨  #TheGreatTranslationMovement #å‰å¤§ãªç¿»è¨³é‹å‹•  #LaGrandeTraduction   ä¸ä¼šå¤–æ–‡åªä¼šä¸­æ–‡çš„è¯ï¼Œå¸Œæœ›è½¬å‘ï¼Œç²˜è´´åˆ°å„å›½ä¸»æµåª’ä½“ä¸‹é¢ã€‚,1
237,237,https://twitter.com/TGTM_Official/status/1509182469509365764,2022-03-30,1500639956737597442,25,57,616,æ¨ç‰¹ä¸æ”¯æŒé•¿å›¾ï¼Œè¯·æŠ•ç¨¿è€…åšå¥½å›¾ç‰‡åˆ†å‰²  æ¸…æ™°åº¦æŸå¤±ä¸å¯é€†ï¼Œæ‰€ä»¥è¯·å¦¥å–„æŠ•ç¨¿,1
238,238,https://twitter.com/TGTM_Official/status/1509189203938136068,2022-03-30,1500639956737597442,16,168,386,"'#COVID19 is bio warfare designed by US, and those propose to live with COVID must be brainwashed by the west', said Shenzhen official health commission.   #TheGreatTranslationMovement #å¤§ç¿»è­¯é‹å‹•",2
239,239,https://twitter.com/TGTM_Official/status/1509241045476855808,2022-03-30,1500639956737597442,34,279,744,[What parallel universe is this?] A Bilibili user praises the Russian soldiers as Good Samaritans in Ukraine and receives 3661 likes.   #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussianWar #ThisIsChina #paralleluniverse  https://t.co/XVya1KOtKL,2
240,240,https://twitter.com/TGTM_Official/status/1509305722038853638,2022-03-30,1500639956737597442,4,55,198,Complot circulant sur les rÃ©seaux sociaux chinois selon lequel le #COVID19 est une arme biologique contre les gÃ¨nes chinois. Les internautes affirment que le virus a Ã©tÃ© conÃ§u pour attaquer le systÃ¨me reproducteur des Chinois. ğŸ˜†  #TheGreatTranslationMovement #LaGrandeTraduction  https://t.co/ZK0ET1VJPt,6
241,241,https://twitter.com/TGTM_Official/status/1509357814875045894,2022-03-31,1500639956737597442,32,255,859,í•œêµ­ì—ì„œ ë°œìƒí•œ ì‚°ë¶ˆì´ ì›ìë ¥ ë°œì „ì†Œë¡œ í™•ì‚° ë˜ê³  ìˆëŠ” ìœ„ê¸‰í•œ ìƒí™©ì—ì„œ ì¤‘êµ­ì¸ë“¤ì€ ë¹„ì›ƒê³  ìˆë‹¤.  China Netizen cheering series: Episode 'Korea mountain fire'  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement #ëŒ€ë²ˆì—­ìš´ë™  https://t.co/EoTNpaRA1T,6
242,242,https://twitter.com/TGTM_Official/status/1509360970098884611,2022-03-31,1500639956737597442,14,6,285,@badiucao éå¸¸æ„Ÿè°¢æ‚¨çš„æ”¯æŒâ¤ï¸,1
243,243,https://twitter.com/TGTM_Official/status/1509367011478208515,2022-03-31,1500639956737597442,110,60,366,æœ‰å…³å® ç‰©ç›¸å…³çš„æŠ•ç¨¿ï¼Œæ¨èå¤§å®¶ç§ä¿¡ç²˜è´´åˆ°ä»¥ä¸‹è´¦å· @Number10cat è‹±å›½å†…é˜åäº”å²çš„è™æ–‘çŒ«larryçš„è´¦å·ï¼Œå®ƒä¼šç»å¸¸å’Œæ¨å‹äº’åŠ¨ç»å¸¸å˜²ç¬‘è‹±å›½æ”¿åºœ å‰©ä¸‹ä¸¤ä¸ªæ˜¯ æ¨ç‰¹é¡¶æµæ°‘é—´åŠ¨ä¿è´¦å· @dodo @dog_rates,1
244,244,https://twitter.com/TGTM_Official/status/1509403113450577928,2022-03-31,1500639956737597442,22,163,525,"ã€Trust the science? NO, because a country's honor comes before scientific proofsã€‘ Some Weibo users make fun of a Covid patient after she shared her positive experience of taking Pfizer's Covid pill Paxlovid. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #Covid_19 #ChinaCovid  https://t.co/xtjyryfqqu",2
245,245,https://twitter.com/TGTM_Official/status/1509448411971530752,2022-03-31,1500639956737597442,134,763,2304,"Here is poll on Bilibili (Chinese equivalent to YouTube) asking ""Who is to blame for the Russia-Ukraine conflict?"". 2433 users voted and the ""winner"" iiiiiiiiiiiiis â€” wait do you really have to guess? â€” the US, of course. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussiaWar  https://t.co/6tNJCRPqTQ",2
246,246,https://twitter.com/TGTM_Official/status/1509485667444682752,2022-03-31,1500639956737597442,322,1720,4699,"According to Chinese state-owned broadcaster CCTV, US ranks world No. 1 in all the worst metrics possible. Since it is such a shitty place, why are they so obsessed with it? ğŸ¤” @JackPosobiec @serpentza @marcorubio @sjoerddendaas   #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨  https://t.co/Au7XLTDOSW",2
247,247,https://twitter.com/TGTM_Official/status/1509513545490305026,2022-03-31,1500639956737597442,2,216,2081,#å¤§ç¿»è¯‘è¿åŠ¨ ç°åœ¨æœªå…¬å¼€ä»»ä½•Facebookä¸Telegramç¾¤ç»„ï¼Œä¸€åˆ‡ä»¥å®˜æ–¹å…¬å¸ƒä¸ºå‡†ã€‚ç›®å‰åªæ¥å—Twitterç§ä¿¡æŠ•ç¨¿ã€‚,1
248,248,https://twitter.com/TGTM_Official/status/1509513792027348992,2022-03-31,1500639956737597442,2,55,314,"We are temporarily NOT offering invitations into our Facebook &amp; Telegram groups. All official correspondence is through Twitter. For now we only communicate via Twitter DMs, including contributions of material.",2
249,249,https://twitter.com/TGTM_Official/status/1509528187532894209,2022-03-31,1500639956737597442,70,500,1443,Why #Chinazi are so obsessed with throwing nuclear bombs? #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨  https://t.co/QrJXZbB84m,2
250,250,https://twitter.com/TGTM_Official/status/1509568452817666048,2022-03-31,1500639956737597442,24,193,574,The consequence of cultivating a country of nationalistic tankies: They now believe everything imported from the West is evil. They protest vehemently against #Shanghai's government importing #COVID19  vaccines. @JackPosobiec @evadou  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/lzcJrKi9EI,2
251,251,https://twitter.com/TGTM_Official/status/1509613751460237330,2022-03-31,1500639956737597442,34,301,911,"Who says Chinese have not taken a stand in the Russian-Ukrainian war? The people have spoken, and the world will hear them.  @maxseddon @max_katz @ArthurKei_UA  #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨  https://t.co/pQsO9MKCZh",2
252,252,https://twitter.com/TGTM_Official/status/1509659303128363039,2022-03-31,1500639956737597442,57,470,1431,How to infuriate US and Japan in one line? China MFA and netizen made it together ğŸ¤œğŸ¤›  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/Bjorr7NNUA,2
253,253,https://twitter.com/TGTM_Official/status/1509704348573478917,2022-04-01,1500639956737597442,40,320,885,"Bilibili may be the only place on Earth where you can find so many experts having intellectual discussions on the ""dark truth"" of supposed connections between America's alleged bio labs and the COVID vaccine. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #ConspiracyTheories  https://t.co/KOW241q0O7",2
254,254,https://twitter.com/TGTM_Official/status/1509777580831830024,2022-04-01,1500639956737597442,41,292,921,More proof that Putin has die-hard stans in China. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussiaWar  https://t.co/lDiNCvuLyr,2
255,255,https://twitter.com/TGTM_Official/status/1509810044698648578,2022-04-01,1500639956737597442,42,285,832,"Do Chechnya soldiers have any fans in Ukraine? Yes, according to Chinese netizens. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussiaWar  https://t.co/S1ImwdeFu1",2
256,256,https://twitter.com/TGTM_Official/status/1509848059039162371,2022-04-01,1500639956737597442,374,1620,6657,å¤§ç¿»è¯‘è¿åŠ¨å¯¹é€†è´¼â€œäººæ°‘æ—¥æŠ¥â€ä½œå‡ºä»¥ä¸‹æ‰¹ç¤ºï¼Œå¬å¥½ï¼š è‰¯å¿ƒæ¯”åˆå¿ƒæ›´å¯è´µï¼Œå¤©å‘½æ¯”ä½¿å‘½æ›´éš¾è¿ã€‚é•¿æ±Ÿé»„æ²³ä¸ä¼šå€’æµï¼Œå¤§ç¿»è¯‘çš„æµªæ½®ç»ä¸å›å¤´ã€‚è¿™ä¸–é—´çš„å–„æ¶æœ€ç»ˆéƒ½è¦æœ‰ä¸€ä¸ªäº¤ä»£ï¼Œè¯¥æ¥çš„éƒ½è¦æ¥ã€‚ #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/5FEfVNmQIN,1
257,257,https://twitter.com/TGTM_Official/status/1509885542170865665,2022-04-01,1500639956737597442,31,327,861,"The government of Langfang issued a mandate on the culling of all Covid patients' pets. We would like to point out similar mandates have been issued in the past in other cities ( https://t.co/lUKJg3a2fE,  https://t.co/NpiLmr6AsQ)#TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #ThisIsChina  https://t.co/zJiaq1SlYj",2
258,258,https://twitter.com/TGTM_Official/status/1509917251281035271,2022-04-01,1500639956737597442,29,321,840,China official: There is no upper limit in Russia-China relationship and it is not targeting any third party. China netizen: bLamE thE WeSt  @milesyu10 @StephenMcDonell @JeffreyGoldberg @evadou  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/zr9YK0YIeU,2
259,259,https://twitter.com/TGTM_Official/status/1509962549705560064,2022-04-01,1500639956737597442,25,338,898,A leaked memo from the National Bureau of Statistics of China indicates that the official economic stats of Jan and Feb are so fake and distorted that the Bureau has to ask its subsidiaries to re-examine and provide numbers more sensible. #TheGreatTranslationMovement #å¤§ç¿»è­¯é‹å‹•  https://t.co/y2yi4J1Q40,2
260,260,https://twitter.com/TGTM_Official/status/1509967552629415936,2022-04-01,1500639956737597442,2,107,354,Un memo filtrado del Instituto Nacional de EstadÃ­sticas de China indica que las estadÃ­sticas econÃ³micas oficiales de enero y feb son tan falsas que el Instituto tiene que pedir a sus subsidiarias que las reexaminan y producen nÃºmeros mÃ¡s sensatos. #LaGranTraducciÃ³n #å¤§ç¿»è­¯é‹å‹•  https://t.co/T4nLJoGKrJ,6
261,261,https://twitter.com/TGTM_Official/status/1509967849829412875,2022-04-01,1500639956737597442,1,85,314,Un memo de l'Institut national des statistiques de Chine indique que les stats Ã©conomiques officielles pour janv. et fÃ©vr. sont si fausses que l'Institut doit demander Ã  ses affiliÃ©s de les rÃ©examiner et de fournir des chiffres plus raisonnables.#LaGrandeTraduction #å¤§ç¿»è­¯é‹å‹•  https://t.co/irOtvQDx4g,6
262,262,https://twitter.com/TGTM_Official/status/1510007848125845509,2022-04-01,1500639956737597442,41,382,1051,"""Compassionate"" Chinese netizens expressed their true emotion to the South Korean Air Force pilots killed in an accident. #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/3KNfkQENcy",2
263,263,https://twitter.com/TGTM_Official/status/1510053146785103873,2022-04-02,1500639956737597442,240,1459,4235,I am confused. The validity of the Sino-British Joint Declaration seems under quantum state. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #HongKong #China #UK  https://t.co/3y3uowSCdi,2
264,264,https://twitter.com/TGTM_Official/status/1510572826625036297,2022-04-03,1500639956737597442,616,3385,11245, https://t.co/Vn9v5lLrvD,6
265,265,https://twitter.com/TGTM_Official/status/1510648320598937606,2022-04-03,1500639956737597442,99,715,2100,"Chinese state media deliberately ignores comments for help on lockdown survival issues in Shanghai, only focuses on the imaginary enemy America behind the #RussiaUkraineWar.   #å¤§ç¿»è¯‘è¿åŠ¨ #thegreattranslationmovement  https://t.co/4QM2OJZN2r",2
266,266,https://twitter.com/TGTM_Official/status/1510703683163635717,2022-04-03,1500639956737597442,33,604,1775,#TheGreatTranslationMovement  #å¤§ç¿»è¯‘è¿åŠ¨,6
267,267,https://twitter.com/TGTM_Official/status/1510749484900229120,2022-04-03,1500639956737597442,71,603,1675,Breaking news on China state media: Russia media says US military is using people in Ukraine for vivi studies. Can someone from Ukraine help to confirm this?  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/RsjJneLN9A,2
268,268,https://twitter.com/TGTM_Official/status/1510784969081298948,2022-04-04,1500639956737597442,35,415,1427,ì¤‘êµ­ì˜ ê´€ì˜ ë§¤ì²´ëŠ” ì¤‘êµ­ ë²½ë‚´ ì¸í„°ë„·ì—ë§Œ ê²€ìƒ‰í•  ìˆ˜ ìˆëŠ” ê°€ì§œë‰´ìŠ¤ë¥¼ ì „íŒŒí•˜ëŠ”ë‹¤.   @hwasoplim @PHancocksCNN @joshjonsmith   #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement #ëŒ€ë²ˆì—­ìš´ë™  https://t.co/tbdzHgMpSL,6
269,269,https://twitter.com/TGTM_Official/status/1510834545410596865,2022-04-04,1500639956737597442,53,466,1493,"@JackPosobiec @serpentza @marcorubio @sjoerddendaas Meanwhile, China official urged US to conditionally revoke visa restriction to CCP members and their families.  Why are they going to the No.1 worst place on earth? ğŸ˜…  #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨  https://t.co/MOvkEWAYXj",2
270,270,https://twitter.com/TGTM_Official/status/1510882863985709059,2022-04-04,1500639956737597442,6,143,413,#å¤§ç¿»è¯‘è¿åŠ¨ #thegreattranslationmovement,6
271,271,https://twitter.com/TGTM_Official/status/1510903262530007041,2022-04-04,1500639956737597442,3,41,264,ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ï¼ #å¤§ç¿»è¯‘è¿åŠ¨  #å¤§ç¿»è¨³é‹å‹•,4
272,272,https://twitter.com/TGTM_Official/status/1510917257089601539,2022-04-04,1500639956737597442,132,1121,2568,"The slanderous lies of influential Chinese bloggers: ""UKRAINIAN NAZIS ARE GENOCIDING PRO-RUSSIAN CIVILIANS"" #BuchaMassacre   @ArthurKei_UA @max_katz @maxseddon  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement   FC:  https://t.co/9kF9gEJVcf  https://t.co/Su4hjQniVH",2
273,273,https://twitter.com/TGTM_Official/status/1510935216344379405,2022-04-04,1500639956737597442,138,906,1853,"Today, April 4th, is the #WorldStrayAnimalsDay We found this video circulating on Weibo of stray cats squeezed in bags. The OP of this video claimed these cats are gathered to be culled.  #WWF @peta @Number10cat @dodo   #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/nxezKpd0BX",2
274,274,https://twitter.com/TGTM_Official/status/1510964969210142730,2022-04-04,1500639956737597442,23,158,437,"There are other discussions on Weibo claiming these stray cats were sold as food.  Regardless, stray cats are already living in tough conditions, what is wrong with them just being alive? #WorldStrayAnimalsDay @peta @Number10cat @dodo  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/eFopFy2t8v",2
275,275,https://twitter.com/TGTM_Official/status/1510988560421302273,2022-04-04,1500639956737597442,21,239,743,ëˆ„ê°€ ì½”ë¡œë‚˜ì— ê±¸ë ¸ë‹¤ê³ ?ì¤‘êµ­ì¸ì´ì•¼?ì•„ë‹ˆë‹¤ê³ ?ì•„ë‹ˆë¼ë©´ ì°¸ ê³ ì†Œí•˜ë‹¤! Someone has #COVID? Is it Chinese? no? Then let's start gloating! #ëŒ€ë²ˆì—­ìš´ë™ #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨  https://t.co/rvqxPFanGU,6
276,276,https://twitter.com/TGTM_Official/status/1511033858799587336,2022-04-04,1500639956737597442,22,274,711,ã€Protest erupted in #London city center demanding Johnson to step downã€‘Some Chinese netizens took the chance to show contempt for #UK's sanctions on #Russia. Disgusting Schadenfreude alertâš ï¸ #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussiaWar  https://t.co/iS7JJt3FLs,2
277,277,https://twitter.com/TGTM_Official/status/1511063556371800067,2022-04-04,1500639956737597442,161,1403,3603,"A Lecturer at Fudan University, Weibo OP specializing in the Russian-Ukrainian conflict with over 1.7M subscribers justifying a potential massacres of Ukrainian civilians by the Russian military.  #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussiaWar  https://t.co/IztM8bWUiT",2
278,278,https://twitter.com/TGTM_Official/status/1511108852791578624,2022-04-04,1500639956737597442,30,260,694,"ã€A top comment expressing nostalgia for the Soviet Union received 11k likes on Chinese young people Youtube (Bilibili)ã€‘For reference, as of October 2021, almost 75 percent of Bilibili's users are below 24 years old. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussiaWar  https://t.co/n8JDT0NFBs",2
279,279,https://twitter.com/TGTM_Official/status/1511119382893989888,2022-04-04,1500639956737597442,0,1,14,@LindaTangUSA @Bt3Usn @DrLiMengYAN1 Thank you for the correction!,2
280,280,https://twitter.com/TGTM_Official/status/1511153558221213698,2022-04-05,1500639956737597442,194,706,3837,æ¥è‡ª #å¤§ç¿»è¯‘è¿åŠ¨ è´¡çŒ®è€…çš„å®£è¨€çš„æ±‡é›†  Messages from the contributors of #TheGreatTranslationMovement  https://t.co/z0lYvC6hgK,1
281,281,https://twitter.com/TGTM_Official/status/1511179728614420485,2022-04-05,1500639956737597442,49,212,852,We are glad that some pro-Ukraine voices are found before they get censored in China.  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement,2
282,282,https://twitter.com/TGTM_Official/status/1511199449741238272,2022-04-05,1500639956737597442,40,386,1086,"ã€Do you want to picture a ğ”ğ­ğ¨ğ©ğ¢ğš where China is the **ONLY** country in the world?ã€‘Well, If you really want to, no judgment here, this top comment on Bilibili (Chinese Youtube for young people) and its replies might help. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨  https://t.co/VXTddVF1kF",2
283,283,https://twitter.com/TGTM_Official/status/1511230739555106816,2022-04-05,1500639956737597442,61,206,595,Facebook posts from Malaysian Chinese  #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨,2
284,284,https://twitter.com/TGTM_Official/status/1511244748438204417,2022-04-05,1500639956737597442,25,167,583,A Chinese netizen posted her/his prediction of 2022 World Cup to show support for Ukraine. Here are the comments she/he got. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussiaWar  https://t.co/wQLi9mZxt3,2
285,285,https://twitter.com/TGTM_Official/status/1511290049358295044,2022-04-05,1500639956737597442,48,502,1314,ã€Sacramento mass shootingã€‘Top comments on Chinese state media People's Daily Overseas Edition (äººæ°‘æ—¥æŠ¥æµ·å¤–ç½‘) are filled with Chinese nationalists spewing out #antiUS hatred on innocent gun violence victims. #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #ThisIsChina #ChinaExposed  https://t.co/sFtwVnhUYc,2
286,286,https://twitter.com/TGTM_Official/status/1511295080056901638,2022-04-05,1500639956737597442,15,107,420,"To date, Shanghai CDC still insists on separating kids who tested positive if their parents tested negative. We don't understand this inhumane #COVID19 policy.  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement",2
287,287,https://twitter.com/TGTM_Official/status/1511338868439539712,2022-04-05,1500639956737597442,18,204,566,The legendary #Wumao makes an appearance on TV  #TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨  https://t.co/h97RzzUM8h,2
288,288,https://twitter.com/TGTM_Official/status/1511378882200489986,2022-04-05,1500639956737597442,46,223,982,CCP should really hire us (2nd warning)  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  https://t.co/tnMDfFu6Zm,2
289,289,https://twitter.com/TGTM_Official/status/1511425944531046400,2022-04-05,1500639956737597442,48,407,1204,Z is the new symbol.  #å¤§ç¿»è¯‘è¿åŠ¨ #TheGreatTranslationMovement  #RussiaUkraineWar #BuchaMasacre  https://t.co/SP1k39970h,2
290,290,https://twitter.com/TGTM_Official/status/1511448595693772808,2022-04-05,1500639956737597442,25,226,679,"1.35 million! China State media CCTV posted unverified covid daily infection statistics in US, and forced to issued correction after facing outcry. #COVID19 #chinacovid  #TheGreatTranslationMovement  https://t.co/KcOEkCmtwT",2
291,291,https://twitter.com/TGTM_Official/status/1511463692537249795,2022-04-05,1500639956737597442,62,607,1545,#Chinazi cheering over a Ukrainian helicopter allegedly downed by a Russia-confiscated US-made Stinger missile. Are #Chinazi too brainwashed to realize they are on the wrong side of history? Or they are just outright evil?#TheGreatTranslationMovement #å¤§ç¿»è¯‘è¿åŠ¨ #UkraineRussiaWar  https://t.co/hsqeJ7N9H9,2
